absent,id,name,size,letter_1,letter_2,letter_3,letter_4,letter_5,letter_6,letter_7,letter_8,letter_9,letter_10,letter_11,letter_12,letter_13,letter_14,letter_15,letter_16,letter_17,letter_18,letter_19,letter_20,letter_21,letter_22,letter_23,letter_24,letter_25,letter_26,letter_27,letter_28,letter_29,letter_30,letter_31,letter_32,letter_33,letter_34,letter_35,rotation_1,rotation_2,rotation_3,rotation_4,rotation_5,rotation_6,rotation_7,rotation_8,rotation_9,rotation_10,rotation_11,rotation_12,rotation_13,rotation_14,rotation_15,rotation_16,rotation_17,rotation_18,rotation_19,rotation_20,rotation_21,rotation_22,rotation_23,rotation_24,rotation_25,rotation_26,rotation_27,rotation_28,rotation_29,rotation_30,rotation_31,rotation_32,rotation_33,rotation_34,rotation_35,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35
false,23,35_present_23.jpg,35,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,90,270,90,,270,180,,180,,270,180,270,90,,90,90,180,,180,90,90,180,270,90,270,,270,,90,270,90,180,90,90,,67.11970577624542,993.7144236556771,1810.5019882665972,145.4853156755171,1569.249067781974,808.9934213344494,1516.9630042319923,612.1819002324365,724.8458745974197,1365.926399890615,1962.774909676549,265.5576842256031,1735.8866073915065,1807.6889540802172,1203.6889835436373,1117.0902596872468,1183.552979998542,722.9992654152935,212.06411874671107,933.8325938728233,936.0781589907879,38.92882051605881,2080.632673676352,2150.6187281944544,2161.598140144232,1505.9883940564582,1563.3263326537779,299.88434455204333,1954.2511221033274,2027.756905181883,1096.9195580450755,1376.6610449765344,1326.317590170575,528.780436955848,1884.5248567939082,756.278542638906,825.5956357146349,419.9608165842708,1135.0325819909133,491.38231787745457,466.5027374412914,785.7171521319808,482.6264164659516,219.47927897996516,1203.1535667329663,1013.1555651146155,232.41393879765232,123.28515348469487,658.4374710277144,792.4005513854194,43.41153968451417,1198.6521145943616,1029.782670429264,73.50241062158258,575.3031560220742,1201.7756908982103,552.8089758340324,219.45724529771533,769.2718078225691,593.4525459164014,1053.1682656243638,196.46368690237225,595.5295051875431,857.2713221222986,440.357603475299,373.339969497537,938.2355389914437,137.8826932646482,926.9857514064045,168.21620731242908
true,23,35_absent_23.jpg,35,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,,270,90,270,180,,,90,,,180,270,180,180,270,180,180,270,90,,,180,270,,90,270,,270,90,90,180,270,270,90,180,1666.5973754919364,1838.4672310161461,128.60353104721406,516.0819829322039,918.3294523707352,1655.575635600085,1479.5859553845248,1679.8832082304752,818.0145503686462,1024.0412221757567,1544.0667237791088,1196.9358004892006,2013.773126393352,1492.7579810696886,1804.1325497926562,61.393232730835834,351.6921282345543,769.1490525243707,293.35983847206523,1383.008642255051,1345.2786769465263,717.3789985914306,1880.1372203039925,1326.3822351034598,822.3727004265816,137.68689054665623,1177.889372754478,1886.376963725783,563.7323986915828,1029.107235083834,315.2153240664892,113.9610133702591,1501.7965603421435,1185.1082501476176,379.8435101992234,1043.0936781406458,492.6199547355517,288.2484932672083,273.40508456317747,632.8460928980603,44.84867881624888,370.4169218753231,447.8607905401888,888.1931908281748,879.2923243038219,713.8970764692929,557.762151152909,925.7779359685303,540.995361534976,319.5442351395311,1047.053193759953,1195.3062561387908,1207.4413799586052,76.3010755130572,1072.0306910167837,95.59492852837664,609.7851475817833,1157.7854486995864,344.52237163915686,1063.3422746961242,132.91275112618072,836.1632785107892,32.81755214368437,761.6373447456249,496.5620298156426,833.5940366756406,465.72906409964,126.18731808859806,291.9204158504707,585.9433292854965
false,24,35_present_24.jpg,35,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,,270,90,270,180,270,90,270,,90,,180,180,,90,180,180,180,180,270,,90,90,180,90,180,180,180,,270,180,270,,270,270,338.93014143362683,569.5053148977989,638.1443178838318,1411.255067442289,1438.2086423112896,1456.1168272444183,1384.553653832575,99.05525820045695,1275.457395251317,2104.9902654715474,1252.2026281841497,1797.7687461677576,1899.8390690344056,1488.7856382350947,996.136899654941,674.2668583452556,1664.1265518858886,1948.0558310621132,1936.1052622561479,358.4490464711979,1445.0625130820754,383.2617750375867,776.6866855968459,1836.7175915509035,1172.2777405452937,1661.4918195891562,2140.747799338906,1142.85176500116,905.7383365311209,946.4110375077933,723.0807231844051,1893.7402266663482,248.80026478733535,87.66925288444396,905.843051485542,650.4763858801615,203.43295921477656,609.1384308136596,812.6867460869153,1173.1427339050176,529.1463652309866,171.57917062764983,1011.2587238565382,577.7573718968246,324.8917670553206,280.74966903453515,85.18009226742312,273.73171303668784,973.3244696648277,853.4643004402348,1157.5008788994994,806.3933066050303,117.76868865513657,498.8011869126285,1169.0342361686826,332.89808240514446,882.9941549806472,883.2507060326808,1130.2513647095138,929.5365290014737,490.4360205728722,939.3773609413237,410.1934260265225,89.31038221953513,668.4992242506968,154.21210368106898,690.115511026157,137.74448189785682,313.84981376605697,1093.7879122869606
true,24,35_absent_24.jpg,35,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,,270,90,180,,,180,270,,,270,90,270,90,270,90,90,90,270,180,270,180,90,180,90,180,90,90,90,270,180,90,90,180,90,1954.5357684284904,601.965888122538,46.67353128578906,373.254856709333,842.0038329856792,1312.8234152099174,495.5181002290732,1252.6456289189275,1612.1234991404285,862.7880316637276,594.7974404348487,238.5209376823071,1169.5879273221478,1341.8229201510846,219.95623140487845,682.0341406708737,352.597580829091,1914.9858926494398,1106.557995093734,345.8726658911805,2058.63513655939,1140.9868297121582,1745.468367971349,826.816476657081,1834.252756686802,1270.4512108740796,1667.4414577728699,987.1932120741408,1403.5357724420444,443.94916268579124,188.29370051328257,271.71872082371203,1144.398236806577,593.780620921187,1487.5998825200265,174.30621998770158,904.0932875804256,799.3606121073119,1132.9547733666939,1138.569809958587,417.6324237820081,557.0378102109946,662.7727504935382,906.5751717645609,793.416812476479,219.59994171841774,1219.813334187502,1178.6043723448845,840.3661765617362,598.5708904687034,733.8130969543705,782.289941497662,632.8190942947015,67.69164781581044,157.7207242659148,797.975176162348,513.756445216115,184.43144335122176,642.3207542034348,1014.7626383654917,1045.5939265733982,1131.3132482154535,1051.9482533336295,1157.3024440274912,325.943764503219,951.0998524588321,319.7433029836347,834.0739137372258,1210.664522038531,595.8902294027937
false,25,35_present_25.jpg,35,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,,180,180,,90,,90,270,180,,,90,90,180,180,90,270,,,,180,180,270,270,90,90,180,,180,180,270,,180,180,,1448.741749117879,1953.590085073403,506.26956133854674,869.2855354810763,2098.3795852413245,1867.0407969374282,300.44925552907097,1704.09919943001,1723.300155573386,282.41947095784724,652.1141650554317,1514.6890249277262,1336.327042369541,434.2949697516635,451.077011108668,2094.6303724080126,1336.257417239769,1103.776216133864,1519.4763312124962,282.4791473391913,713.519980422042,1929.4731556754523,360.1751538525287,1671.9807884523875,122.15748118389365,645.9834361268565,1464.3662554279044,872.1612554793134,532.6428549926861,1288.8164316355383,125.69054037621257,2137.458689898576,1231.3425707787903,159.4935754492711,998.1541318854278,1166.5736292195231,662.2467099251819,71.13833666438558,292.6273440811611,1142.490384654079,175.86701835857698,538.2359497363792,1007.7442277454298,726.9858714400629,946.5464629533457,386.6888770051971,39.44117938993102,57.25187983609409,229.9352596568133,561.8144901915862,812.3946093806723,799.4618090881736,406.4370243440982,221.3896396646217,336.7546839404706,580.4283516492592,1083.0911270127374,1110.234786313563,271.91773484520706,266.49846384041274,1104.3526071349277,894.058822349979,457.9037857992388,760.5625840272562,1096.1211881382824,1033.7331910852513,48.44608104657644,594.0103178704359,789.0767679938554,805.6225330015687
true,25,35_absent_25.jpg,35,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,270,270,270,270,180,270,,180,90,180,180,180,,,90,270,,,90,180,180,90,90,90,180,270,90,,,90,,180,,90,,1840.188452497253,1946.6604176173846,1929.689670441041,688.8618201518442,1147.194211603073,403.3806931011596,1393.4697813271916,462.8342447245492,272.9034318143929,1114.8808416648976,124.33255038203939,1865.4568815441871,1367.4379223690526,1312.6010581994335,792.2497915040263,263.67498398673206,1804.9672836413706,1324.3939118723524,1164.162101795031,240.07646451124782,400.1894068812438,1596.13340354761,1546.223439456661,1126.112615035222,1611.6109504093147,2055.191064967828,994.3155688930607,2162.8045758339836,531.0256749598241,787.8952645672452,931.0625677559841,663.3503777070771,1402.717647014131,611.6529439266538,1630.7635790266825,585.6230213904581,793.8147459747095,66.69805720879052,949.6851916505685,625.427803737759,314.50626253868353,880.8065824755332,933.578109352812,491.7769871836225,980.1118216219559,718.3915637900518,1066.8652633794782,62.95086096771346,234.2797400917271,802.4206561472902,862.8113305083846,408.4628320796879,508.25178098474447,192.4841343791664,240.75902563443523,1187.9259975861778,568.3836545461807,895.1440703692892,451.0072746459626,354.51629978100254,376.6476210816594,110.01511537485965,657.9497680098804,749.643801450447,548.0819094683037,898.4179312804441,1166.5691909056604,715.2113849208891,73.78674773320022,178.87917830534616
false,26,35_present_26.jpg,35,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,180,270,,270,180,,,270,,,90,180,,180,270,180,180,180,180,270,270,270,270,,180,180,,270,180,270,180,90,180,270,270,687.7301115607405,70.28237919793652,1846.1207111018487,1044.5099991310938,1195.7107431811276,449.61461584844056,525.8803444637932,1028.8325733945128,313.763676526633,954.0932653803204,1953.8573166152655,835.9186899483944,1301.383555340809,1316.4702255532313,970.0121480258919,583.5742514858549,1566.3654692547307,1046.1882733942084,1908.3423224468909,1688.084724195004,389.95772566526716,2088.7815850339857,736.2250702601561,517.2342863464892,73.7524531637515,1180.4252146198012,789.3128309196126,687.1643999261513,1436.175260175004,1646.3547220580813,1316.6995390536679,259.81414046541863,2139.421806212361,1421.3204059501222,1693.5775541175444,530.4193697846013,1217.232105701455,228.8542941688429,247.75884151840316,805.121361746844,687.9583014531587,281.7715886272987,1026.4522934102588,369.0705561950436,1197.3779891272827,117.44810306796694,253.89211883442758,354.826452086906,1175.7436666058222,823.0598170406674,50.53219878091597,514.440737843326,473.6694277673353,396.56356395916634,950.5411438303507,830.1420983909292,582.6083527842429,1172.4982188300455,1197.013289167453,869.0374025425268,79.38012682772138,830.4949910965184,961.7687438306097,912.3219727902296,1187.5720537908057,1007.8623146428939,913.2844922407152,752.6370415193029,215.3590849503925,49.85800340751162
true,26,35_absent_26.jpg,35,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,270,270,270,180,180,270,180,90,90,180,270,270,90,270,270,90,90,,270,,,90,90,,180,,180,180,270,180,180,180,270,90,,1304.7084534104697,530.8364854701626,2103.036930216077,663.1175053646969,1086.9805661310927,1614.8822479477406,1562.661242479826,1379.2167406751812,706.0125716975585,893.9264883811059,1919.371127480223,1005.1641858237494,372.6359262995569,518.8979615857163,544.5470873260263,2152.061790143165,423.7227311581177,1625.9713574248422,1871.848707277446,1142.4689624366354,194.2274675424563,1184.600222384701,1794.9250579549819,851.7699861318839,115.5642612467366,202.3529450153191,325.94608883042605,2099.6722618751946,1012.7401646231342,130.8486274462024,678.8705245828828,1575.071212385683,800.6884434249263,294.493680033461,1851.2315184470533,794.1728828098807,327.75231795039747,1139.7501617804612,97.05104814091925,1064.7279117293826,816.1638112951808,517.5528216350697,937.490410034387,948.1614810652203,548.0511867634722,961.4151171796453,934.2467399372134,220.1062269709167,997.4417471951905,541.420525720952,454.6069153326937,709.7243165366326,287.4599696215044,169.55062111116303,643.3829569792363,533.1833658309367,58.02759111594946,413.3550312739612,859.3145720451955,224.94071603812392,991.3282695679015,886.8730192044997,656.7468931450616,351.80186906726476,857.0174752976465,1132.1665245069662,97.12489333949192,209.91858756203018,419.39581042186006,589.4691597715512
false,27,35_present_27.jpg,35,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,270,,,180,,180,270,,90,180,,180,270,90,90,,,,90,270,180,90,270,,180,90,90,,90,,270,180,270,270,,685.1147467215769,102.07388333250887,1514.771236977616,101.23605864582461,1669.965370876479,1958.9481121247927,88.98510675034612,724.2563798920264,533.8006077439409,1030.0279705029363,1698.7339262351056,910.491847603809,601.6166115953299,1720.1086761231907,2016.3221441745943,1514.37711397099,1407.239198116783,707.9834483444574,1243.8877828199236,2054.8518705579745,355.99444335222756,304.52141129429964,1067.1807812743152,610.4300279225391,344.0823590583728,1294.784187150681,784.0311271535761,2078.8267933403727,1425.5723894578805,785.0238350575345,390.37027305748785,1699.731541657942,1228.801680311764,535.8994753084054,279.23852049265963,1148.8611383269015,799.7412037276849,532.599530864844,73.31894224475583,906.3835588659164,411.3305616014243,480.81446288692433,775.2900534493026,355.853363092562,1158.8263139594592,1107.5908951692618,802.8884228908878,538.8326348124714,298.2835012700236,660.5105198950026,928.0199660479244,655.8697449832313,305.0934408254169,792.2223142074291,1218.8450038262874,461.6981351651317,166.8054315467099,147.30578295684916,890.1187296770449,1182.1577104093537,986.3737087420934,1035.246209923066,1003.4215048808339,326.467207544526,41.726817428143214,912.7152898432809,132.2906310327432,581.7203841326135,755.0058190340767,809.457339993472
true,27,35_absent_27.jpg,35,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,90,90,180,90,270,,90,270,90,90,270,90,270,270,180,90,180,90,180,180,180,180,90,90,,180,90,180,270,,,270,270,,270,2117.536991988022,929.365886304546,1772.986422964258,1925.5452461796447,636.3133533972981,1340.3247501400438,269.3460157740102,1759.093776329547,1294.7828174010863,544.8724815151901,2036.8737242540647,916.9140549391866,1886.2289776612536,762.2185282374844,1448.8844575420028,694.1828465441425,1058.0429405418088,2055.8867209333084,1159.315659179842,1086.8227438254937,1567.2913126609037,977.7501253781152,49.08982797080381,738.4579516911449,1995.9922978894137,995.923246224284,629.6933106039287,1522.3199833910817,1553.4516555766472,238.29694713902563,450.3192138361661,174.99230037549628,1874.050385462988,78.16966349411474,413.21385606735845,895.1507990132135,45.617408472921895,327.79379276322766,118.65189182405089,1200.709909291649,440.5493167205962,566.9062539877584,1156.8748111085447,926.5079757395858,354.43949860080704,312.24304678823864,327.4994883717075,835.4777257118803,408.4265022048769,818.7912154114807,732.6710037615733,812.5489414982051,758.1587164327475,1120.7223458069832,563.420284237296,98.42423682381084,1103.671676657416,598.654533811,124.7384723170003,549.824783715345,185.62656908474668,526.2958536912093,1162.8365355247704,943.0490328579014,988.9486685734416,191.22498191255832,833.880023939609,1013.427836054118,254.83501009664317,1094.6621396394355
false,28,35_present_28.jpg,35,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,90,270,180,180,180,,90,180,,180,270,90,90,180,90,,,90,90,180,,,270,180,180,270,,,,180,90,,,270,90,1731.2624300063715,958.1294828308502,1429.3940200027475,1433.4807452615269,1912.2361619379792,716.72303997964,329.94473644746097,1911.3483027553648,283.23772913197394,1086.3409399009838,2141.9245801635984,1022.1744581948229,1085.3693766646709,51.93979577271497,1997.6623880549982,750.693733514595,350.6933823012705,821.8267212812569,1541.2091836617276,2168.2655053818735,448.8849058968989,798.7279662254208,99.46154598091522,1026.3425677629618,581.6041080705212,2142.2524304456333,327.0976422666306,1377.2168550458937,534.5257184897619,1678.1602464426437,1737.184179967555,1243.8199306047202,1440.23932955175,784.3666305421084,1607.0295638100868,217.83683238016354,1041.1247297352704,533.8096810647133,40.13809270607849,550.9123255940815,438.13647328517976,872.3854377061041,1178.2968443903712,1183.2299076025297,577.5126712798459,245.45199384917004,191.3147426209161,1129.6701142193035,787.8666972466616,98.10109064075256,43.92165427038158,199.47663208589233,956.9480537719477,1087.5685731325834,410.60608527548834,1038.9829282564392,266.58836843649556,342.8061749750386,907.2268094010321,178.79167288346986,832.9796422519726,554.036926699932,1188.2499433457333,515.0021961873965,456.15741649608356,618.1599726565709,363.4032665530967,785.7937751843416,777.0153782910683,702.2972944395517
true,28,35_absent_28.jpg,35,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,180,,90,,,90,,270,90,90,,180,270,270,270,90,,270,90,,180,180,,180,180,180,90,90,,,,90,,90,,520.3433244947364,194.3797785213329,587.6685130817144,885.8450724746442,1477.5432679982855,1320.340912140968,1688.4851128957694,1670.1175906700269,1390.289609347357,828.0304222300479,837.6713541969071,2049.0853996749347,371.81558309579117,595.9306212244204,90.76713735252055,1332.43721281963,1050.2721277771927,759.3126729705012,1157.5293748954937,1986.4537519010576,266.0155491426346,405.13431146083707,1512.933698714659,1906.5219451869684,1686.4651522369102,1854.4834301315518,575.281770776952,197.3245998410335,1674.8154749499222,1929.5078761011864,1309.9365417348154,1831.094808300448,1833.9158784541526,123.77288507854378,1032.6206888665088,335.7838409170988,556.478048870494,940.7700326680746,409.29060985954726,272.028110313979,593.3465047264963,800.0401001625352,122.07966799132718,75.40259537533261,85.09592899784008,659.9190783178838,979.9367010328458,290.3415710745913,636.924817932408,1153.0069377747743,422.3727881458578,920.5327815578912,1214.1066414585093,72.82033962326906,535.0472409456416,706.7443038815793,907.2039722428884,1136.597376792413,779.2163519825862,326.84309003771756,921.2826826632522,31.215362924000566,950.6825628180377,624.7599063684705,1156.1605517561766,787.3300698503035,244.71470596058919,595.6716010415519,419.57383622302837,1130.1533526229246
false,29,35_present_29.jpg,35,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,180,180,,180,90,90,,270,270,,180,90,180,270,90,180,,180,,270,90,180,,180,180,,270,,90,270,270,,,180,180,1067.8095227061742,1563.659203925728,354.3379803767178,2030.3892285200864,1163.562860478527,1679.8539692037552,1392.8346696614901,210.55786946372766,1045.2728368954931,906.8615124024755,361.46396207088196,1918.424545288293,1138.2375426393485,625.0914801341701,767.1906938513524,736.7392202585339,795.648387742948,534.4212305283934,506.0426039087301,998.303974817656,315.02152536027234,1869.528711921425,2056.6615554792998,972.9208540937461,2160.276949051071,490.1168985042393,452.4288125768104,1433.1871478358735,1065.1760943891425,467.4927693722988,99.32584637202302,2166.452188665407,181.61085966240108,1520.0130179047578,36.490779454272946,119.95366321015555,861.4952233409074,444.8991888916978,543.9380873876067,1012.9129578783253,445.3059119383959,360.2279326590649,293.5982484117053,700.8923134001263,328.62677374056403,1139.7666932201198,217.15473968561773,277.3645468764355,377.04740421440954,1186.019161485453,972.7987510954273,161.76340403150053,949.0711958426665,69.02687575009419,544.1085135567861,72.68391988477369,736.9394772098906,893.2255007086468,1050.3962082196194,241.35663536701296,800.7282150980988,592.7763039515777,159.29079457816962,1210.1019205636906,249.5426532635492,1019.4972459685262,1206.991336544992,683.1046202455501,1058.372776619349,784.1669171263304
true,29,35_absent_29.jpg,35,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,,,180,270,90,90,,180,,,180,90,90,180,270,90,90,90,,180,270,90,,180,,,90,,180,270,180,,180,180,270,764.2052319027882,250.29385248169928,843.8554632972582,139.4999318475488,2124.805700753028,1209.833817496634,731.1210198942811,252.43369400408596,813.5411515093778,1358.8585550623293,2085.763100724103,1656.3548869528556,1820.6413044557316,2101.5120911378335,787.4312708418803,853.3508017366843,1355.5116589980103,1999.582722630207,2144.3774980421445,1872.0884766587278,1798.1762368013021,1050.6189312995125,249.19347509772467,1667.2225680474512,497.62930094036415,487.63778123183823,203.12445362138644,1078.461001584497,159.04612731565976,375.3335538892923,1312.7719958762336,1926.896476825753,1155.3485844012139,60.17775520813071,1507.9748929014133,436.1952362854968,926.7668019913344,87.3400824386572,478.544205371475,563.1896558837285,1083.4904110583404,636.531555854725,147.9001411926384,1082.6842717051059,111.54466687169962,182.349260350074,551.4074412962248,716.9795083923123,894.523725846741,252.55080783702005,753.0875133470607,765.3992667745366,783.1668934759153,1206.622332011748,517.8184378577305,949.8524154298283,978.9716973211232,594.6916445715977,1120.2091224870462,407.4787928331272,807.4713658093768,302.86067971448864,671.0062636273879,752.8911241725839,61.11839903511357,347.63875383517717,1143.9314003418876,446.5478540485121,1090.9466589791637,908.9861282328071
false,30,35_present_30.jpg,35,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,90,,,90,270,,,,,270,270,180,90,270,90,180,180,,180,270,90,90,270,90,,270,90,90,,270,90,,270,,270,214.21104399821132,812.7763394078825,230.91707470827657,2091.1804463749213,381.09688866912677,1091.9285440868946,201.62951464941213,1012.3412554359722,37.845210798860805,414.4420266462984,522.4001031203978,1543.650696238632,193.00852064608583,895.026087581024,1348.6088488711569,667.3143506486089,1433.0369732879665,403.8630662434869,1118.4141560600553,2022.1477666815558,1680.3275038979273,1895.685011608941,2035.5182474758976,723.5225143538886,734.6620769480623,1370.6439005455495,1717.7732775955342,51.501665501676584,1734.2611158912055,152.52581135842297,1714.5896579082862,385.54053304049575,655.8644438771702,1869.9499899221034,473.1115120050864,164.98668511926246,934.0338023351669,586.7705320333031,640.2068388787893,62.84987393957442,638.276643715957,923.5034674380049,1111.3379510654165,954.5508099995445,689.0424678676385,986.9660769412111,639.9893754168689,439.374434064147,222.97158479690688,433.4578941023204,248.18098462251166,276.8367871293506,529.6012420262766,936.4311039442657,1052.9647219027236,1043.0022857772276,1189.4873097427294,112.13118191479215,621.8835666660857,425.482023483231,794.4334898294334,784.8371412800853,318.8757419505275,346.6945832545018,756.0914224938911,64.35836071191581,1210.0283141824739,1113.455231364419,1030.3242730929933,287.2019181051799
true,30,35_absent_30.jpg,35,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,90,90,90,90,90,,,90,90,270,,,,180,90,90,270,,180,90,180,180,,270,90,270,,,90,180,90,180,90,270,90,97.7014297977036,1471.2988425809135,1304.3561445251264,1803.1886212538068,2090.087118043786,361.9715735649597,561.6875412433521,893.4557602146482,1557.4568178336056,1061.1348129872256,1032.5743008173774,1280.4050978551888,1892.794000698324,304.4250668243185,786.2785375246225,1713.4411300932204,38.54904068141521,2142.1365765714563,327.5722623337317,495.3315324135008,966.2992952478672,1591.679962844905,404.34394132109173,1759.116145408906,2014.6068692255014,2017.4372576613096,1290.6587144307841,1446.1156654447414,886.6784705605828,1222.4428998704516,931.6091122148874,160.72406811407993,452.14973967271635,898.0444876169612,1091.2373186317654,284.7598357569656,386.40821538736714,504.33673927282456,579.446082096384,906.7101817724599,1088.6057526571144,481.8262192998857,347.3450555045457,1188.0880914213703,897.4350532581027,1139.489309673195,926.4332240336229,1195.5542772500792,152.72707248005474,1062.3108100567172,220.82115918376027,677.5989379150957,145.75125257932447,577.214864479307,725.4514176979277,609.7102644314434,827.9563176781957,396.47243096284507,748.7629197378742,30.75494367131143,1044.006391246672,705.7942027216546,567.2597977862337,1174.8280744026754,155.0791325428616,84.82998929210811,884.4323181111374,957.6296689189206,947.26381851579,268.50021850512246
false,31,35_present_31.jpg,35,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,Q,270,90,270,180,90,270,180,270,180,180,180,270,,90,90,180,180,,90,180,90,90,180,90,180,270,270,180,,,,90,90,180,270,920.7062381530504,827.0113019663552,1637.3475744817133,1094.355387732276,2048.85765793928,1777.7330539506584,454.10596635430875,131.5332280748496,1254.6320237085754,1140.6922668829823,2078.763674553572,635.1744773044304,1933.172016698302,1943.8376824729705,384.4059601250427,281.69579182666564,126.93039668865906,1283.8106720007665,557.9278112395376,1503.8802916535153,1524.6268792401747,1741.7109551880837,1730.4067307620353,721.9578735625372,301.42682244726717,908.6854861927818,771.5799950948449,2054.5189531879714,576.015869280335,1438.6297429309411,1582.478020676237,1141.597471220749,638.238567862546,476.08195231363914,838.4887851146035,821.5809830709547,680.7732914762829,649.1433543720684,1032.7464748695388,246.62544148977506,489.07157953708673,130.66706109162303,39.99259308049813,1202.9787208726175,278.9728422174087,734.6869796077401,230.57711140378606,781.1262229115737,571.1058991734433,355.5989796345335,828.1882045081765,1057.5251848128564,670.8916389040909,1181.0564607363228,1189.116690748208,387.61443069006253,1155.544346567009,308.2534348430535,1091.936845208884,1182.0426189041616,202.2100678538763,98.632796413399,399.6532367565128,1026.1838491915296,635.4847742407335,1002.6851451236979,747.4921802800985,805.6371112099056,538.6754536975266,950.9551509686695
